GEOID00BG,GEOID20BG,WEIGHT
261635386004,261635386001,1.0
261635386004,261635386003,1.0
261635386005,261635386002,1.0
261635386005,261635386003,1.0
261635386006,261635386002,1.0
261635386006,261635386003,1.0
261635387001,261635387002,1.0
261635387002,261635387001,1.0
261635387002,261635387002,0.1660437741080208
261635387004,261635387001,0.9463127367969814
261635387004,261635387002,1.0
261635387005,261635387002,1.0
261635388001,261635388001,1.0
261635388002,261635388001,1.0
261635389001,261635389001,0.0009792876045548948
261635389002,261635389001,1.0
261635389003,261635389002,1.0
261635389004,261635389002,1.0
261635390002,261635390002,1.0
261635390003,261635390001,1.0
261635390003,261635390002,1.0
261635390004,261635390001,1.0
261635390005,261635390001,1.0
261635391001,261635391001,1.0
261635391002,261635391001,1.0
261635392001,261635392001,1.0
261635392002,261635392001,1.0
261635392003,261635392001,1.0
261635392004,261635392003,1.0
261635392005,261635392003,1.0
261635392008,261635392002,1.0
261635392008,261635401001,0.590909090909
261635393001,261635393002,1.0
261635393002,261635393002,1.0
261635393003,261635393001,1.0
261635393004,261635393001,1.0
261635394001,261635394001,1.0
261635394002,261635394002,0.5428571428571428
261635394003,261635394003,1.0
261635395001,261635394002,1.0
261635395001,261635395001,1.0
261635395002,261635395002,1.0
261635395003,261635395002,1.0
261635395003,261635395003,1.0
261635395004,261635395003,1.0
261635396001,261635394003,0.04340732753577724
261635396001,261635396001,0.3455416057679327
261635396002,261635394003,6.447941273203077e-05
261635396002,261635396001,1.0
261635396002,261635396002,0.2937112122736907
261635396003,261635396002,0.4353082428327056
261635396004,261635396002,1.0
261635397001,261635397001,1.0
261635397002,261635397001,0.2930160445373295
261635397003,261635397001,0.5359523598063939
261635401001,261635392002,0.0646503329911291
261635401001,261635401001,1.0
261635401001,261635401002,0.8379498439342193
261635401002,261635401001,1.0
261635401002,261635401002,0.0
261635401003,261635401001,1.0
261635401003,261635401002,1.0
261635401004,261635401002,0.6469710921411695
261635401004,261635401003,0.055716059832176756
261635401005,261635401003,0.997391481521
261635401005,261635408002,0.0740475597609561
261635401006,261635401002,1.0
261635401006,261635401003,1.0
261635401006,261635408002,1.0
261635402001,261635402003,1.0
261635402002,261635402001,0.1182390552287942
261635402002,261635402003,1.0
261635402003,261635402001,1.0
261635402003,261635402003,1.0
261635402004,261635402001,1.0
261635402004,261635402002,1.0
261635402005,261635402001,1.0
261635402005,261635402002,0.1747481906826197
261635402006,261635402002,1.0
261635402007,261635402002,1.0
261635402007,261635407003,0.7459668551280356
261635403001,261635403003,1.0
261635403002,261635403003,1.0
261635403003,261635403002,1.0
261635403004,261635403002,1.0
261635403005,261635403001,1.0
261635403006,261635403001,0.1595041992734513
261635404001,261635404001,1.0
261635404002,261635404001,1.0
261635404003,261635404002,0.4725384863688714
261635404004,261635404002,1.0
261635404005,261635404002,1.0
261635404005,261635405001,0.0026120942594067657
261635405001,261635405001,1.0
261635405002,261635405001,1.0
261635405003,261635405002,0.9961623749673856
261635405003,261635405003,0.003778413170397556
261635405004,261635405002,1.0
261635405004,261635405003,0.4744963803953445
261635405005,261635405003,1.0
261635406001,261635406001,0.984570701485
261635406002,261635406001,1.0
261635406003,261635406001,1.0
261635406003,261635406002,1.0
261635406004,261635406002,0.6664661054005185
261635406005,261635406002,1.0
261635406006,261635406002,1.0
261635407001,261635407003,1.0
261635407002,261635407003,1.0
261635407003,261635407001,1.0
261635407004,261635407002,1.0
261635408001,261635408002,1.0
261635408002,261635408002,1.0
261635408003,261635408001,1.0
261635408004,261635408001,1.0
261635409001,261635409003,1.0
261635409002,261635409002,1.0
261635409003,261635409002,1.0
261635409004,261635409001,1.0
261635410001,261635410001,1.0
261635410002,261635410002,1.0
261635410003,261635410003,1.0
261635410004,261635410003,1.0
261635410005,261635410002,1.0
261635410005,261635410003,1.0
261635411001,261635411002,1.0
261635411002,261635411001,0.996254569613
261635411003,261635411001,0.7577862775182873
261635411004,261635411002,1.0
261635411005,261635411002,1.0
261635411005,261635432001,1.0
261635411006,261635411001,0.9956595187908958
261635412001,261635412002,0.9632564592824666
261635412002,261635412001,0.9896710533303092
261635412003,261635412001,0.06935842502314529
261635412004,261635412001,0.1435406698564593
261635412004,261635412002,0.3743023750787428
261635413001,261635413001,0.2159036144578312
261635413001,261635413002,0.13841873388639067
261635413001,261635544002,0.032289156626506
261635413002,261635413001,0.0385542168674698
261635413003,261635413001,0.3598341072537326
261635413003,261635413002,0.6066066066066066
261635414001,261635414001,0.8679559853284429
261635414002,261635414002,1.0
261635414003,261635414001,0.2505789717545825
261635414003,261635414003,1.0
261635415001,261635415002,1.0
261635415003,261635415001,1.0
261635415004,261635415002,1.0
261635415005,261635415002,1.0
261635415006,261635415001,1.0
261635417001,261635417001,0.013957544026140934
261635417001,261635417003,1.0
261635417002,261635417001,0.39718133243480086
261635417002,261635417002,0.7933277885945312
261635417002,261635417003,0.0057438734297005105
261635418001,261635418001,1.0
261635418001,261635541002,1.0
261635418002,261635418001,1.0
261635418002,261635418002,1.0
261635421001,261635421002,1.0
261635421002,261635421002,1.0
261635421003,261635421002,0.834571139983
261635421004,261635421001,1.0
261635421005,261635421001,1.0
261635421005,261635430001,0.45697231265747457
261635421005,261635431001,0.061853669813546036
261635421006,261635421001,1.0
261635422001,261635422001,1.0
261635422002,261635422001,1.0
261635422003,261635422001,1.0
261635422003,261635422002,1.0
261635422004,261635422001,1.0
261635422004,261635422002,1.0
261635422005,261635422002,1.0
261635422005,261635430001,1.0898205867816207e-05
261635423001,261635423002,1.0
261635423002,261635423002,0.162017481139987
261635423003,261635423001,0.6434508626959616
261635424001,261635424002,0.6015670633964144
261635424002,261635424002,0.0006619380421588002
261635424003,261635424001,0.0319596432161126
261635425001,261635425001,0.0460899466014924
261635425001,261635425002,0.08090619904609199
261635425002,261635425002,0.2539438091389681
261635425003,261635425002,0.0564295919686427
261635425004,261635425001,0.8681735758198463
261635425004,261635425002,7.201277191037034e-05
261635426001,261635426001,0.0195404400890279
261635426002,261635426001,0.6369245592302776
261635426003,261635426001,1.0
261635426003,261635426002,1.0
261635426003,261635433004,1.0
261635426003,261635451001,1.0
261635426004,261635426002,0.2061306802465502
261635426005,261635426001,0.0126837705390602
261635426005,261635426002,0.0495820121072355
261635427001,261635433004,1.0
261635428007,261635433003,1.0
261635428008,261635433001,1.0
261635428009,261635433002,0.095395286813939
261635429001,261635429001,0.0896664272503046
261635429002,261635425002,0.0001074301396967
261635429002,261635429003,1.0
261635429003,261635429002,0.1496528125796113
261635429003,261635429003,0.8442144739845474
261635429004,261635429002,1.0
261635430001,261635430001,1.0
261635430001,261635430002,1.0
261635430002,261635430001,0.0607085643142295
261635430002,261635430002,1.0
261635430002,261635431002,0.9980738787981916
261635431001,261635431001,0.0790530650626048
261635431002,261635431001,1.0
261635431003,261635431001,0.9359182599322003
261635431003,261635431002,1.0
261635431004,261635431002,0.0723258256145327
261635432001,261635432002,0.0143631474020936
261635432002,261635432001,1.0
261635432002,261635432003,0.0100774374309882
261635432006,261635432003,1.0
261635434001,261635434001,0.1467299835345217
261635434002,261635434002,0.23129200896179128
261635434003,261635434003,0.3175435849253575
261635435002,261635435001,1.0
261635435003,261635435001,0.0372294372294372
261635435004,261635435001,0.1811414205894629
261635435005,261635435001,1.0
261635436001,261635448002,0.1919385796545105
261635436006,261635448002,0.9523962804413556
261635436007,261635448002,1.0
261635437001,261635437002,1.0
261635437002,261635437002,0.0938253008972063
261635437003,261635437002,0.0499784677960404
261635437004,261635437001,0.5413905257481028
261635438001,261635448001,1.0
261635438002,261635448001,1.0
261635439001,261635439001,1.0
261635439001,261635448001,1.0
261635439002,261635433004,1.0
261635439002,261635437002,0.5487364620938628
261635439002,261635439001,1.0
261635439002,261635471001,0.0252525252525252
261635440001,261635440001,1.0
261635440001,261635441002,0.0
261635440001,261635448001,1.0
261635440002,261635440001,1.0
261635440003,261635440001,1.0
261635440003,261635441002,0.0
261635441004,261635441001,1.0
261635441005,261635441001,1.0
261635441005,261635441002,0.9882697947214076
261635441006,261635441002,1.0
261635442001,261635442001,0.1800466850147086
261635442001,261635442002,1.0
261635442002,261635442001,1.0
261635442002,261635442002,1.0
261635442003,261635442001,0.0778687493412509
261635442003,261635442002,1.0
261635442004,261635442001,1.0
261635442005,261635442001,1.0
261635443002,261635443002,1.0
261635443003,261635443001,0.0
261635443003,261635443002,1.0
261635443004,261635443001,1.0
261635443005,261635443001,1.0
261635451001,261635426001,0.2656716417910448
261635451001,261635451001,1.0
261635451001,261635471001,1.0
261635451001,261635471002,1.0
261635451002,261635451002,1.0
261635451003,261635451001,1.0
261635451003,261635451002,1.0
261635451004,261635451001,0.9966793690426392
261635452001,261635452003,1.0
261635452002,261635452004,1.0
261635452003,261635452002,0.9981157393001006
261635452004,261635452002,0.3450236514006615
261635452005,261635452001,1.0
261635452006,261635452001,1.0
261635453001,261635472002,1.0
261635453002,261635472001,1.0
261635453002,261635472003,0.1691988950276243
261635453003,261635472001,1.0
261635453004,261635472002,1.0
261635454001,261635472004,1.0
261635454002,261635472002,1.0
261635454002,261635472004,1.0
261635455001,261635455003,0.774954046632
261635455002,261635455003,1.0
261635455003,261635455001,0.774954046632
261635455004,261635455001,0.464342313788
261635455004,261635455002,0.167987321712
261635455005,261635455002,0.774954046632
261635455005,261635459002,0.024050297999
261635455006,261635455001,0.774954046632
261635455006,261635455002,0.087516362163
261635455006,261635455003,0.018037723499
261635456001,261635456003,1.0
261635456002,261635456001,0.774954046632
261635456002,261635456003,1.0
261635456003,261635456001,1.0
261635456004,261635456001,0.1183741088974846
261635456004,261635456002,0.6865116524631393
261635456005,261635456002,1.0
261635457001,261635457001,1.0
261635457002,261635457001,1.0
261635457002,261635457002,1.0
261635457002,261635799004,0.12645964431238535
261635457003,261635457002,0.6184031578527237
261635458001,261635456002,0.0614296371465273
261635458001,261635458001,0.4032482002353068
261635458002,261635458002,0.7873017729002343
261635458003,261635458003,0.1600996677402403
261635458004,261635458002,1.0
261635458004,261635458003,0.00816324010148723
261635458005,261635456002,3.9089286330862464e-07
261635458005,261635458001,1.0
261635458005,261635458002,1.1551032144023464e-08
261635459001,261635459002,1.0
261635459002,261635459002,0.1137488744130163
261635459003,261635459001,0.111396485569707
261635459003,261635459002,0.0431297823195723
261635459004,261635459001,0.9450648925548404
261635459005,261635459001,0.0457882772135213
261635460001,261635460002,0.7137026497882059
261635460002,261635460001,0.0
261635460002,261635460002,0.08329117773129238
261635460003,261635460001,0.1804581729917667
261635460004,261635460001,0.9967597498050546
261635460005,261635460001,0.0004587524643352
261635460006,261635460001,0.0
261635460006,261635460002,0.909712150609299
261635461001,261635461001,1.0
261635461002,261635461002,1.0
261635461003,261635461002,1.0
261635461004,261635461001,1.0
261635461005,261635461001,1.0
261635462002,261635462011,0.7667411908595778
261635462003,261635462011,0.1761246168780046
261635462003,261635716001,9.784075515815204e-06
261635462004,261635462011,1.0
261635462007,261635462012,0.7627339007741992
261635462007,261639858001,0.9859298423204276
261635463001,261635463011,1.0
261635463001,261639818001,1.0
261635463001,261639858001,1.0
261635463002,261635463011,1.0
261635463002,261639858001,0.3970102114007984
261635463003,261639858001,1.0
261635464001,261635439001,0.030482482627466
261635464001,261635470003,0.7428194398492258
261635464002,261635470003,0.9399412819823708
261635465001,261635470002,0.6124087064786717
261635465002,261635470001,0.7643209193288087
261635465002,261635470002,0.003946914828818
261635465003,261635470001,0.1499033019473037
261635466001,261635466001,0.9402232949085386
261635466002,261635466001,0.8802190386306976
261635466003,261635466002,0.9143667870023939
261635466004,261635466002,1.0
261635467001,261635467002,1.0
261635467002,261635467002,0.7979395816441297
261635467003,261635467001,0.9062300368083228
261635467003,261635467002,0.0988766097956493
261635467004,261635467001,1.0
261635467005,261635467001,1.0
261635467005,261635467002,0.1
261635468002,261635471004,0.999470716643
261635468004,261635471003,1.0
261635468005,261635471003,0.5180519468068876
261635468006,261635471003,1.0
261635469001,261635433004,1.0
261635469001,261635471001,0.8501362397820164
261635469001,261635471002,1.0
261635469002,261635452002,0.25439723506188583
261635469002,261635471002,1.0
261635501001,261635501002,1.0
261635501002,261635501001,1.0
261635501002,261635501002,0.9997573963388972
261635501002,261635501003,0.9981201280313076
261635501003,261635501001,1.0
261635501003,261635501003,1.0
261635501004,261635501003,1.0
261635501004,261635502002,0.0
261635501005,261635501001,0.0676338449030446
261635501005,261635501003,0.8079897791644889
261635501006,261635133001,0.00037591271722100037
261635501006,261635501001,0.4084937609234673
261635502001,261635502001,1.0
261635502001,261635502002,1.0
261635502002,261635502002,0.3969996572564622
261635502003,261635502002,0.0464076431587217
261635502004,261635502001,0.8402244978586888
261635502005,261635502001,1.0
261635502005,261635502002,0.9831122641409672
261635502006,261635502001,0.9977029910898164
261635503001,261635503001,0.5963283178296337
261635503002,261635503002,0.6179656052173075
261635503003,261635503002,0.9332921240506866
261635503004,261635503001,1.0
261635503005,261635503001,1.0
261635503005,261635503002,1.0
261635504001,261635504001,1.0
261635504002,261635501002,0.027104048591302936
261635504002,261635504001,1.0
261635505001,261635505002,0.8206532167146271
261635505002,261635505002,0.17422794468297917
261635505002,261635505003,1.0
261635505003,261635505003,1.0
261635505004,261635504001,0.0
261635505004,261635505003,1.0
261635505005,261635505001,1.0
261635506001,261635506001,0.000275455881
261635506001,261635506002,1.0
261635506002,261635506001,1.0
261635506002,261635506002,1.0
261635506003,261635506001,1.0
261635506004,261635506001,1.0
261635507001,261635507001,1.0
261635507002,261635507001,0.9966107368869694
261635507002,261635507004,0.2865597883577194
261635507003,261635507002,1.0
261635507003,261635507004,0.2045984522977326
261635507004,261635507002,1.0
261635507004,261635507004,0.9957977546125988
261635507005,261635507003,1.0
261635507006,261635507003,1.0
261635507007,261635507004,1.0
261635508001,261635508001,1.0
261635508002,261635508001,1.0
261635509001,260992522002,1.0
261635509001,260992522003,0.987884345869934
261635509001,261635509001,1.0
261635509001,261635509002,1.0
261635509002,261635509001,1.0
261635509002,261635509002,1.0
261635509003,261635509001,1.0
261635511001,261635511002,1.0
261635511001,261635511003,1.0
261635511002,261635511002,1.0
261635511002,261635511003,0.5765765765765766
261635511003,261635511001,1.0
261635511003,261635511002,1.0
261635511004,261635511001,1.0
261635511005,261635511001,0.4040816326530613
261635511005,261635511003,1.0
261635512001,261635512003,1.0
261635512002,261635512003,1.0
261635512002,261635513002,1.0
261635512003,261635512002,1.0
261635512003,261635513002,1.0
261635512004,261635512001,1.0
261635512004,261635512002,1.0
261635512005,261635512001,1.0
261635513001,261635513001,1.0
261635513002,261635513001,1.0
261635513002,261635513002,1.0
261635513003,261635512002,1.0
261635513003,261635513001,0.2110020301817377
261635513003,261635513002,1.0
261635513003,261635513003,0.0
261635513003,261635514002,0.0948643919259941
261635513004,261635513003,1.0
261635513005,261635513003,1.0
261635514001,261635513001,1.0
261635514001,261635514001,1.0
261635514002,261635514002,1.0
261635514002,261635514003,1.0
261635514003,261635513001,1.0
261635514003,261635514002,1.0
261635514004,261635514002,1.0
261635514004,261635514003,1.0
261635514005,261635514001,1.0
261635515001,261635515001,1.0
261635515001,261635515002,0.4769632912466078
261635515002,261635515001,1.0
261635515002,261635515002,1.0
261635516001,261635513003,0.0
261635516001,261635516001,1.0
261635516002,261635007004,1.0
261635516002,261635516001,1.0
261635516002,261635516002,1.0
261635516003,261635516002,1.0
261635517001,260992522003,1.0
261635517001,261635517001,1.0
261635517002,261635517002,1.0
261635517003,260992522003,1.0
261635517003,261635517003,1.0
261635518001,261635518001,1.0
261635518002,261635518002,1.0
261635518003,261635518003,1.0
261635520001,261635520001,1.0
261635520002,261635520002,1.0
261635521001,261635521004,1.0
261635521002,261635521004,1.0
261635521003,261635521001,1.0
261635521004,261635521003,1.0
261635521005,261635521002,1.0
261635521006,261635521002,1.0
261635521006,261635521003,1.0
261635522001,261635521002,1.0
261635522001,261635521003,1.0
261635522001,261635522001,1.0
261635522001,261635522002,1.0
261635522002,261635522001,1.0
261635522005,261635522002,1.0
261635523001,261635523001,1.0
261635523002,261635523001,1.0
261635523002,261635523002,1.0
261635523003,261635523001,1.0
261635523003,261635523003,1.0
261635524001,261635524001,1.0
261635524002,261635524002,1.0
261635524003,261635524002,1.0
261635526001,261635528011,1.0
261635526002,261635528011,1.0
261635526002,261635528012,1.7993106921661177e-05
261635526003,261635528012,0.571826104156331
261635526004,261635528012,0.7333488172691126
261635527001,261639851001,0.7258081893831889
261635527001,261639866001,0.762430755500653
261635530001,261635530001,1.0
261635530002,261635530001,0.6463671131815044
261635530003,261635530001,0.1158524753959011
261635530003,261639817001,2.272509218925341e-05
261635531001,261635531001,0.9843633293557796
261635531004,261635531001,0.324890950043108
261635531005,261635531001,1.0
261635532001,261635532001,1.0
261635532003,261635532001,1.0
261635532004,261635532001,1.0
261635533001,261635598001,1.0
261635533002,261635319001,1.0
261635533002,261635598001,1.0
261635533003,261635598001,1.0
261635534001,261635598001,1.0
261635534001,261635598002,1.0
261635534001,261635598003,1.0
261635534003,261635598002,1.0
261635534003,261635598003,1.0
261635536001,261635536012,1.0
261635536001,261635538002,0.0466990616389938
261635536002,261635536011,1.0
261635536002,261635536012,1.0
261635536003,261635536011,1.0
261635536003,261635536012,1.0
261635536004,261635536011,1.0
261635536004,261635536012,1.0
261635536004,261639817001,1.0
261635538001,261635538003,1.0
261635538002,261635538001,1.0
261635538003,261635538002,1.0
261635541001,261635541002,1.0
261635541002,261635541002,1.0
261635541003,261635541002,1.0
261635541004,261635541001,1.0
261635541005,261635541001,1.0
261635542001,261635541001,0.5396972229344947
261635542001,261635541002,1.0
261635542001,261635542002,1.0
261635542002,261635542002,1.0
261635542003,261635542001,1.0
261635542004,261635542001,1.0
261635543001,261635543003,1.0
261635543002,261635543001,1.0
261635543003,261635543002,1.0
261635543004,261635543004,1.0
261635543005,261635543003,1.0
261635543005,261635543004,1.0
261635544001,261635544002,1.0
261635544002,261635544001,1.0
261635544003,261635544001,0.6555652814128633
261635544004,261635544002,0.9974243128204638
261635545001,261635545001,0.8911092517449049
261635545002,261635545001,1.0
261635545003,261635545001,1.0
261635545003,261635545002,1.0
261635545004,261635545002,1.0
261635545005,261635545002,1.0
261635546001,261635546001,1.0
261635546001,261635546002,0.0
261635546002,261635546001,0.821559518649
261635546002,261635546002,1.0
261635546003,261635546001,1.0
261635546003,261635546002,0.610178832741766
261635546004,261635546001,1.0
261635547001,261635547001,1.0
261635547002,261635547002,1.0
261635547003,261635547002,0.9384875693534808
261635548001,261635548001,1.0
261635548001,261635548002,0.29811733281559716
261635548002,261635548001,1.0
261635548003,261635548001,1.0
261635548003,261635548003,1.0
261635548004,261635548003,1.0
261635548005,261635548001,1.0
261635548005,261635548002,1.0
261635549001,261635549001,1.0
261635549002,261635549001,1.0
261635549003,261635549001,1.0
261635549004,261635549002,1.0
261635549005,261635549002,0.5852456798587599
261635551001,261635551003,0.9954922257820704
261635551002,261635551003,1.0
261635551003,261635551001,1.0
261635551003,261635551002,1.0
261635551004,261635551002,1.0
261635553001,261635553002,1.0
261635553001,261635553003,0.7467101286307916
261635553002,261635553001,1.0
261635553002,261635553002,0.7156611737303518
261635553003,261635553003,1.0
261635554001,261635554012,1.0
261635554001,261639818001,0.936035908134
261635554002,261635554012,1.0
261635554003,261635554011,1.0
261635555001,261635555001,1.0
261635555002,261635555002,1.0
261635556001,261635556001,1.0
261635556004,261635551001,1.0
261635556004,261635556001,1.0
261635556004,261635556002,1.0
261635561001,261635561001,1.0
261635561001,261635561002,0.7778471813184542
261635561001,261635561003,1.0
261635561002,261635561002,1.0
261635561003,261635561001,1.0
261635561004,261635561003,1.0
261635562001,261635562001,0.4841237573458547
261635562002,261635562002,1.0
261635562003,261635562002,0.22593951690863157
261635563001,261635563002,1.0
261635563002,261635563001,1.0
261635563002,261635563002,1.0
261635563003,261635563001,1.0
261635564001,261635564002,1.0
261635564002,261635564002,1.0
261635564003,261635564001,1.0
261635565001,261635565001,1.0
261635565001,261635602021,0.0066146005904088
261635566001,261635566002,0.2296937777131133
261635566002,261635566001,1.0
261635566003,261635566002,1.0
261635566004,261635566002,0.3788944468132645
261635567001,261635567001,1.0
261635567002,261635567001,2.4566600656455183e-06
261635567002,261635567002,1.0
261635568001,261635568001,0.7673103838558337
261635568002,261635568001,1.0
261635569001,261635569001,1.0
261635569002,261635569002,1.0
261635569003,261635569003,1.0
261635570001,261635570001,1.0
261635570002,261635570001,1.0
261635570003,261635570002,1.0
261635571001,261635571002,0.9974608359287238
261635571002,261635571002,1.0
261635571003,261635571001,1.0
261635572001,261635572001,1.0
261635572002,261635572001,1.0
261635573001,261635573001,0.7317199292310858
261635573002,261635573001,1.0
261635574001,261635574002,0.9136341783403843
261635574001,261635575002,0.0
261635574002,261635574001,1.0
261635574003,261635574002,1.0
261635574003,261635575002,1.0
261635575001,261635575001,1.0
261635575002,261635575001,1.0
261635575002,261635575002,1.0
261635575003,261635575002,1.0
261635575004,261635575001,1.0
261635575004,261635575002,1.0
261635576001,261635576001,1.0
261635576002,261635576001,1.0
261635576002,261635576002,1.0
261635576003,261635576003,1.0
261635576003,261635604002,1.0
261635577001,261635577001,0.7586510673364408
261635577002,261635577003,1.0
261635577003,261635577001,1.0
261635577003,261635577003,1.0
261635577004,261635577001,0.0
261635577004,261635577002,1.0
261635577004,261635577003,0.0
261635579001,261635579011,1.0
261635579002,261635579011,1.0
261635579003,261635579011,0.34529533907104404
261635579003,261635579012,1.0
261635579004,261635579013,1.0
261635579005,261639834001,1.0
261635580001,261635580001,1.0
261635580002,261635580002,1.0
261635580003,261635580003,1.0
261635580004,261635580004,1.0
261635581001,261635581001,1.0
261635581002,261635581001,0.3658536585365853
261635581002,261635581002,1.0
261635581003,261635581002,1.0
261635581004,261635581001,0.7787956004515895
261635582001,261635582002,1.0
261635582002,261635582001,1.0
261635582002,261635583011,0.0
261635582003,261635582001,1.0
261635582003,261635583011,0.2067736185383244
261635582004,261635582001,0.9799166412264906
261635582005,261635582002,1.0
261635583001,261635583011,1.0
261635583001,261635583012,1.0
261635583001,261635583013,1.0
261635583002,261635583012,1.0
261635583002,261639833011,1.0
261635583002,261639833021,0.1647117362573348
261635584001,261635584002,1.0
261635584002,261635584003,1.0
261635584003,261635584001,1.0
261635585001,261635585002,1.0
261635585002,261635585002,1.0
261635585003,261635585001,0.99981102886071
261635585003,261635585003,1.0
261635585004,261635585001,1.0
261635586001,261635586001,0.6666666666666666
261635586001,261635586002,1.0
261635586002,261635586002,1.0
261635587001,261635587001,1.0
261635587002,261635587001,1.0
261635587003,261635587001,1.0
261635587003,261635587002,1.0
261635588001,261635588001,1.0
261635588002,261635588001,1.0
261635588002,261635588002,1.0
261635589001,261635589001,1.0
261635589001,261635589002,1.0
261635589002,261635589001,0.9075270613041616
261635589002,261635589002,1.0
261635590001,261635590001,1.0
261635590002,261635590001,1.0
261635590003,261635590001,1.0
261635590003,261635590002,0.8413044759914042
261635590004,261635590002,1.0
261635591004,261635591001,1.0
261635591005,261635591002,1.0
261635592001,261635592001,1.0
261635592001,261635592002,1.0
261635592002,261635592001,1.0
261635601001,261635601003,1.0
261635601001,261635602012,1.0
261635601001,261635602023,1.0
261635601002,261635601002,1.0
261635601002,261635601003,1.0
261635601002,261635613013,1.0
261635601003,261635601001,1.0
261635601003,261635601003,1.0
261635602001,261635602021,1.0
261635602002,261635601003,1.0
261635602002,261635602022,1.0
261635602002,261635602023,1.0
261635602003,261635602011,1.0
261635602004,261635601003,1.0
261635602004,261635602012,1.0
261635603001,261635603003,1.0
261635603002,261635603001,1.0
261635603002,261635603002,1.0
261635603003,261635603001,1.0
261635603003,261635603002,1.0
261635604001,261635604001,1.0
261635604001,261635604002,1.0
261635604001,261635604004,1.0
261635604002,261635604001,1.0
261635604002,261635604002,1.0
261635604002,261635604005,1.0
261635604003,261635604005,1.0
261635604004,261635604003,1.0
261635604004,261635613022,0.8330947881522991
261635604005,261635604002,0.0133353796520344
261635604005,261635604005,1.0
261635607001,261635601002,1.0
261635607001,261635613013,1.0
261635607002,261635601001,1.0
261635607002,261635613011,1.0
261635607002,261635613012,1.0
261635607002,261635613021,0.618978362174
261635607002,261635613022,0.9736296914353078
261635607002,261635613023,0.5277668226674087
261635607003,261635612001,1.0
261635607003,261635612002,1.0
261635607003,261635612003,1.0
261635607003,261635612004,1.0
261635609001,261635612001,0.9869917979794428
261635609001,261635612002,1.0
261635616001,261635616002,1.0
261635616002,261635616003,1.0
261635616003,261635616001,1.0
261635616003,261635616003,1.0
261635616003,261635625001,1.0
261635616004,261635616001,1.0
261635616004,261635625001,1.0
261635617001,261635616001,1.0
261635617001,261635617001,1.0
261635617001,261635617002,1.0
261635617002,261635617002,1.0
261635619001,261635619002,1.0
261635619001,261635619003,1.0
261635619002,261635619004,1.0
261635619002,261635619005,1.0
261635619003,261635619001,1.0
261635619003,261635644011,1.0
261635623001,261635623001,1.0
261635623002,261635623001,1.0
261635623002,261635623002,1.0
261635624001,261635624001,1.0
261635624002,261635624001,0.8108479040054882
261635624003,261635624001,0.0117518890305
261635624003,261635624003,0.9198899561750818
261635624004,261635624003,1.0
261635624004,261635624004,1.0
261635624005,261635624002,1.0
261635625001,261635625001,1.0
261635625002,261635625002,1.0
261635625003,261635625002,1.0
261635626001,261635626001,0.6831716158536358
261635626001,261635626002,1.0
261635626002,261635625002,0.9940031963452228
261635626002,261635626001,0.2808742308381988
261635626002,261635626002,1.0
261635626003,261635626002,1.0
261635626004,261635626001,1.0
261635626005,261635626001,1.0
261635627001,261635625002,1.0
261635627001,261635627002,1.0
261635627002,261635627001,1.0
261635627002,261635627002,1.0
261635627003,261635627001,1.0
261635627004,261635627001,1.0
261635627005,261635627001,0.7451265547195721
261635627005,261635627002,0.4366197183098591
261635628001,261635628001,1.0
261635628001,261635628003,1.0
261635628002,261635628001,1.0
261635628002,261635628003,1.0
261635628003,261635628002,1.0
261635629001,261635629003,1.0
261635629002,261635629003,1.0
261635629003,261635629002,0.502067947243797
261635629004,261635629002,0.4229921918642219
261635629005,261635629001,1.0
261635632001,261635632001,1.0
261635632002,261635632001,0.0003213070018574
261635632002,261635632002,1.0
261635633001,261635633001,1.0
261635633001,261635633002,0.0147354103669771
261635633009,261635633002,1.0
261635634001,261635634001,0.1721141648994833
261635634001,261635634004,1.0
261635634002,261635634001,1.0
261635634002,261635634004,1.0
261635634003,261635634002,1.0
261635634004,261635634003,1.0
261635635001,261635635003,1.0
261635635001,261635635004,1.0
261635635002,261635635001,1.0
261635635002,261635635002,1.0
261635635002,261635635004,1.0
261635636003,261635636001,1.0
261635637001,261635637001,0.948896180618
261635637002,261635637001,0.9961034057885012
261635638001,261635638001,1.0
261635638001,261635638002,1.0
261635638002,261635638001,1.0
261635638002,261635638002,1.0
261635639001,261635639001,1.0
261635640001,261635640002,1.0
261635640002,261635640001,1.0
261635640002,261635640002,1.0
261635640003,261635640002,1.0
261635641007,261635641002,1.0
261635641007,261635641003,1.0
261635641008,261635641001,1.0
261635641009,261635641003,1.0
261635642002,261635642001,1.0
261635642003,261635642001,0.9996957679396382
261635642003,261635642002,1.0
261635642006,261635642003,0.1014212229103642
261635642006,261635642004,1.0
261635643001,261635643001,1.0
261635643006,261635643002,1.0
261635644001,261635644011,1.0
261635644001,261635644012,1.0
261635644001,261635644013,1.0
261635644002,261635644011,1.0
261635644002,261635644014,1.0
261635644002,261635644021,1.0
261635644002,261635644022,1.0
261635644002,261635644023,1.0
261635644002,261635644024,1.0
261635644002,261635644025,1.0
261635645001,261635644021,0.0814069233682465
261635645001,261635645011,0.3980582524271845
261635645001,261635645012,1.0
261635645001,261635645021,1.0
261635645001,261635645022,1.0
261635645001,261635645023,1.0
261635645001,261635645031,1.0
261635645001,261635645032,1.0
261635645001,261635645033,1.0
261635645001,261635645042,0.6019417475728155
